"element","sp_num","obs_wl_air(nm)","unc_obs_wl","ritz_wl_air(nm)","unc_ritz_wl","wn(cm-1)","intens","Aki(s^-1)","Acc","Ei(cm-1)","Ek(cm-1)","conf_i","term_i","J_i","conf_k","term_k","J_k","Type","tp_ref","line_ref","","wavenumber_cm","ell","wavenumber_source"
"Mn","2","287.2935","0.0006","287.29381","0.00025","34797.39","300","1.6e+08","C","44315.26","79112.62","3d5.(2I).4s","b 1I","6","3d5.(2I).4p","z 1H*","5","","c88","L562","",34797.39,10.4572976629499,"wn(cm-1)"
"Mn","2","287.2400","0.0006","287.2396","0.0007","34803.88","40*","","","76374.791","111178.72","3d5.(6S).5s","e 5S","2","","s 5P*","2","","","L562","",34803.88,10.4574841538004,"wn(cm-1)"
"Mn","2","287.1677","0.0006","287.16844","0.00017","34812.63","30","6.e+07","D","66686.739","101499.29","3d5.(4G).4p","z 5F*","3","3d5.(4G).5s","e 5G","4","","c88","L562","",34812.63,10.4577355309535,"wn(cm-1)"
"Mn","2","287.1527","0.0018","287.14921","0.00017","34814.45","40*","","","66686.739","101501.621","3d5.(4G).4p","z 5F*","3","3d5.(4G).5s","e 5G","3","","","L562","",34814.45,10.4577878094636,"wn(cm-1)"
"Mn","2","287.0818","0.0018","287.0787","0.0003","34823.04","50*","","","66676.833","101500.26","3d5.(4P).4p","z 5D*","2","3d5.(4G).5s","e 5G","2","","","L562","",34823.04,10.4580345156571,"wn(cm-1)"
"Mn","2","287.0680","0.0006","287.06752","0.00016","34824.73","15","2.8e+07","D","66676.833","101501.621","3d5.(4P).4p","z 5D*","2","3d5.(4G).5s","e 5G","3","","c88","L562","",34824.73,10.458083045567,"wn(cm-1)"
"Mn","2","287.0085","0.0006","287.0084","0.0004","34831.93","500","2.3e+08","C","44315.26","79147.22","3d5.(2I).4s","b 1I","6","3d5.(2I).4p","z 1K*","7","","c88","L562","",34831.93,10.458289773826,"wn(cm-1)"
"Mn","2","286.989","0.0015","286.9905","0.0004","34834.3","8","","","67846.24","102680.37","3d5.(4G).4p","z 3H*","5","3d5.(4G).5s","e 3G","5","","","L562","",34834.3,10.45835781253,"wn(cm-1)"
"Mn","2","286.9620","0.0018","286.96108","0.00016","34837.59","40*","","","67865.945","102703.65","3d5.(4G).4p","z 3F*","4","3d5.(4G).5s","e 3G","4","","","L562","",34837.59,10.4584522552099,"wn(cm-1)"
"Mn","2","286.9252","0.0006","286.92529","0.00025","34842.06","50","","","49465.15","84307.20","3d5.(2G).4s","c 3G","3","3d5.(a 2G).4p","x 3H*","4","","","L562","",34842.06,10.4585805566582,"wn(cm-1)"
"Mn","2","286.8898","0.0006","286.89026","0.00025","34846.36","40","8.e+07","D","66643.296","101489.60","3d5.(4G).4p","z 5F*","4","3d5.(4G).5s","e 5G","5","","c88","L562","",34846.36,10.4587039631009,"wn(cm-1)"
"Mn","2","286.817","0.0015","286.8175","0.0003","34855.3","5","","","66645.116","101500.26","3d5.(4P).4p","z 5D*","1","3d5.(4G).5s","e 5G","2","","","L562","",34855.3,10.45896048497,"wn(cm-1)"
"Mn","2","286.8095","0.0006","286.81050","0.00016","34856.11","10","","","66643.296","101499.29","3d5.(4G).4p","z 5F*","4","3d5.(4G).5s","e 5G","4","","","L562","",34856.11,10.4589837236335,"wn(cm-1)"
"Mn","2","286.7989","0.0006","286.79885","0.00025","34857.40","40","1.4e+08","C","67846.24","102703.65","3d5.(4G).4p","z 3H*","5","3d5.(4G).5s","e 3G","4","","c88","L562","",34857.4,10.459020732242,"wn(cm-1)"
"Mn","2","286.761","0.0015","286.7562","0.0004","34862.0","0","","","30796.06","65658.65","3d6","a 3H","4","3d5.(4G).4p","z 5H*","5","","","L562","",34862,10.4591526897748,"wn(cm-1)"
"Mn","2","286.652","0.0015","286.6527","0.0004","34875.3","30","9.e+07","D","72011.05","106886.23","3d5.(4D).4p","y 5D*","4","3d5.(4D).5s","g 5D","4","","c88","L562","",34875.3,10.4595341212372,"wn(cm-1)"
"Mn","2","286.634","0.0015","286.6344","0.0003","34877.5","30","","","46903.32","81780.73","3d5.(2D).4s","b 1D","2","3d5.(4F).4p","y 5G*","3","","","L562","",34877.5,10.4595972011423,"wn(cm-1)"
"Mn","2","286.560","0.0015","286.5595","0.0003","34886.47","10","","","30679.51","65566.03","3d6","a 3H","5","3d5.(4G).4p","z 5H*","4","","","L562","",34886.47,10.4598543539405,"wn(cm-1)"
"Mn","2","286.5182","0.0006","286.51811","0.00016","34891.59","40","7.e+07","D","67812.087","102703.65","3d5.(4G).4p","z 3F*","3","3d5.(4G).5s","e 3G","4","","c88","L562","",34891.59,10.4600011049395,"wn(cm-1)"
"Mn","2","286.5012","0.0006","286.5015","0.0003","34893.62","1","","","67812.087","102705.67","3d5.(4G).4p","z 3F*","3","3d5.(4G).5s","e 3G","3","","","L562","",34893.62,10.4600592834562,"wn(cm-1)"
"Mn","2","286.4804","0.0006","286.48012","0.00025","34896.14","50","3.4e+07","D","51553.11","86449.30","3d5.(2H).4s","a 1H","5","3d5.(4F).4p","3F*","4","","c88","L562","",34896.14,10.4601315003545,"wn(cm-1)"
"Mn","2","286.3707","0.0018","286.3696","0.0003","34909.51","15*","","","46903.32","81812.98","3d5.(2D).4s","b 1D","2","3d5.(2D).4p","x 3D*","2","","","L562","",34909.51,10.4605145639078,"wn(cm-1)"
"Mn","2","286.362","0.0015","286.3627","0.0003","34910.59","0","","","49517.69","84428.19","3d5.(2G).4s","c 3G","5","3d5.(a 2G).4p","x 3H*","5","","","L562","",34910.59,10.4605455005578,"wn(cm-1)"
"Mn","2","286.321","0.0015","286.32067","0.00025","34915.5","5","","","31761.21","66676.833","3d6","a 3F","2","3d5.(4P).4p","z 5D*","2","","","L562","",34915.5,10.4606861356702,"wn(cm-1)"
"Mn","2","286.282","0.0015","286.2831","0.0003","34920.3","15","","","47073.64","81993.85","3d5.(2F).4s","a 1F","3","3d5.(4F).4p","x 5F*","4","","","L562","",34920.3,10.4608236009819,"wn(cm-1)"
"Mn","2","286.2389","0.0018","286.23945","0.00025","34925.60","40*","","","31761.21","66686.739","3d6","a 3F","2","3d5.(4G).4p","z 5F*","3","","","L562","",34925.6,10.4609753636483,"wn(cm-1)"
"Mn","2","286.2023","0.0006","286.20218","0.00016","34930.06","2","","","32836.74","67766.817","3d5.(4D).4s","b 5D","1","3d5.(4G).4p","z 3F*","2","","","L562","",34930.06,10.4611030555206,"wn(cm-1)"
"Mn","2","286.1540","0.0006","286.1542","0.0003","34935.96","50","1.4e+08","C","67744.44","102680.37","3d5.(4G).4p","z 3H*","6","3d5.(4G).5s","e 3G","5","","c88","L562","",34935.96,10.461271950214,"wn(cm-1)"
"Mn","2","286.1303","0.0006","286.1303","0.0003","34938.85","30","7.e+07","D","67766.817","102705.67","3d5.(4G).4p","z 3F*","2","3d5.(4G).5s","e 3G","3","","c88","L562","",34938.85,10.4613546695803,"wn(cm-1)"
"Mn","2","286.125","0.0015","286.1248","0.0003","34939.5","0","","","72011.05","106950.57","3d5.(4D).4p","y 5D*","4","3d5.(4D).5s","g 5D","3","","","L562","",34939.5,10.4613732733395,"wn(cm-1)"
"Mn","2","286.0628","0.0006","286.06308","0.00025","34947.09","20","","","66542.539","101489.60","3d5.(4G).4p","z 5F*","5","3d5.(4G).5s","e 5G","5","","","L562","",34947.09,10.4615904823929,"wn(cm-1)"
"Mn","2","285.999","0.0015","285.99961","0.00016","34954.8","1","","","32857.27","67812.087","3d5.(4D).4s","b 5D","3","3d5.(4G).4p","z 3F*","3","","","L562","",34954.8,10.4618110772876,"wn(cm-1)"
"Mn","2","285.983","0.0015","285.98378","0.00016","34956.9","1","","","66542.539","101499.29","3d5.(4G).4p","z 5F*","5","3d5.(4G).5s","e 5G","4","","","L562","",34956.9,10.4618711530689,"wn(cm-1)"
"Mn","2","285.965","0.0015","285.96571","0.00025","34958.9","20","","","36364.64","71323.60","3d5.(4P).4s","b 3P","1","3d5.(4D).4p","x 5P*","2","","","L562","",34958.9,10.4619283647436,"wn(cm-1)"
"Mn","2","285.8002","0.0006","285.80072","0.00025","34979.19","20","","","30679.51","65658.65","3d6","a 3H","5","3d5.(4G).4p","z 5H*","5","","","L562","",34979.19,10.4625085922153,"wn(cm-1)"
"Mn","2","285.7027","0.0006","285.70205","0.00025","34991.14","50","","","44521.54","79512.76","3d5.(2F).4s","b 3F","4","3d5.(a 2D).4p","x 3F*","3","","","L562","",34991.14,10.4628501655683,"wn(cm-1)"
"Mn","2","285.6240","0.0006","285.6237","0.0003","35000.77","40","3.1e+07","D","49427.371","84428.19","3d5.(2G).4s","c 3G","4","3d5.(a 2G).4p","x 3H*","5","","c88","L562","",35000.77,10.4631253402296,"wn(cm-1)"
"Mn","2","285.5200","0.0006","285.52033","0.00024","35013.52","50","2.3e+07","D","44899.851","79913.34","3d5.(2F).4s","b 3F","3","3d5.(a 2D).4p","x 3F*","4","","c88","L562","",35013.52,10.4634895515967,"wn(cm-1)"
"Mn","2","285.5014","0.0006","285.50116","0.00024","35015.81","40","","","49291.36","84307.20","3d6","b 1F","3","3d5.(a 2G).4p","x 3H*","4","","","L562","",35015.81,10.4635549527651,"wn(cm-1)"
"Mn","2","285.431","0.002","285.42895","0.00024","35024.4","40D*","4.0e+05","D","31662.04","66686.739","3d6","a 3F","3","3d5.(4G).4p","z 5F*","3","","T7259","L562","",35024.4,10.4638002404375,"wn(cm-1)"
"Mn","2","285.4142","0.0006","285.41549","0.00024","35026.51","20","","","47073.64","82099.99","3d5.(2F).4s","a 1F","3","3d5.(2F).4p","y 3G*","4","","","L562","",35026.51,10.4638604823387,"wn(cm-1)"
"Mn","2","285.3369","0.0006","285.33684","0.00016","35036.00","30","","","33248.66","68284.664","3d5.(4G).4s","a 3G","4","3d5.(4P).4p","y 5P*","3","","","L562","",35036,10.464131383283,"wn(cm-1)"
"Mn","2","285.2769","0.0006","","","35043.36","3","","","","","","","","","","","","","L562","",35043.36,10.4643414308641,"wn(cm-1)"
"Mn","2","285.1957","0.0006","285.19613","0.00024","35053.3","10","","","32857.27","67910.56","3d5.(4D).4s","b 5D","3","3d5.(4G).4p","z 3H*","4","","","L562","",35053.3,10.4646250392433,"wn(cm-1)"
"Mn","2","285.155","0.0015","285.15504","0.00024","35058.3","20","","","32787.90","67846.24","3d5.(4D).4s","b 5D","4","3d5.(4G).4p","z 3H*","5","","","L562","",35058.3,10.4647676689939,"wn(cm-1)"
"Mn","2","285.1185","0.0006","285.11845","0.00014","35062.83","80","","","43850.341","78913.180","3d5.(4F).4s","a 5F","2","3d5.(a 2D).4p","z 1D*","2","","","L562","",35062.83,10.4648968739855,"wn(cm-1)"
"Mn","2","284.9945","0.0006","284.99485","0.00016","35078.09","15","","","32787.90","67865.945","3d5.(4D).4s","b 5D","4","3d5.(4G).4p","z 3F*","4","","","L562","",35078.09,10.4653319980255,"wn(cm-1)"
"Mn","2","284.6879","0.0006","284.68787","0.00016","35115.85","20","","","36274.62","71390.488","3d5.(4P).4s","b 3P","2","3d5.(4D).4p","x 5P*","3","","","L562","",35115.85,10.4664078744799,"wn(cm-1)"
"Mn","2","284.6036","0.0006","284.6037","0.0004","35126.26","100","8.8e+07","C","49517.69","84643.94","3d5.(2G).4s","c 3G","5","3d5.(a 2G).4p","x 3H*","6","","c88","L562","",35126.26,10.4667042778788,"wn(cm-1)"
"Mn","2","284.5846","0.0006","284.58480","0.00024","35128.61","20","4.9e+06","D+","31514.71","66643.296","3d6","a 3F","4","3d5.(4G).4p","z 5F*","4","","T7259","L562","",35128.61,10.4667711771557,"wn(cm-1)"
"Mn","2","284.533","0.0015","284.5333","0.0003","35134.9","10","","","30523.71","65658.65","3d6","a 3H","6","3d5.(4G).4p","z 5H*","5","","","L562","",35134.9,10.4669502174575,"wn(cm-1)"
"Mn","2","284.4894","0.0006","284.49006","0.00024","35140.36","10","","","31761.21","66901.494","3d6","a 3F","2","3d5.(4G).4p","z 5F*","2","","","L562","",35140.36,10.467105606424,"wn(cm-1)"
"Mn","2","284.4550","0.0006","284.4554","0.0006","35144.62","20","","","74560.181","109704.74","3d5.(6S).5s","e 7S","3","3d4.(a 3P).4s.4p.(3P*)","y 5S*","2","","","L562","",35144.62,10.4672268272027,"wn(cm-1)"
"Mn","2","284.4246","0.0006","284.4249","0.0003","35148.39","30","","","46903.32","82051.65","3d5.(2D).4s","b 1D","2","3d5.(4F).4p","x 5F*","3","","","L562","",35148.39,10.4673340924914,"wn(cm-1)"
"Mn","2","284.261","0.0015","284.26336","0.00024","35168.7","5","","","31761.21","66929.517","3d6","a 3F","2","3d5.(4P).4p","z 5S*","2","","","L562","",35168.7,10.4679117614639,"wn(cm-1)"
"Mn","2","284.0355","0.0006","284.0352","0.0003","35196.51","80","4.5e+07","D","52383.78","87580.34","3d5.(2F).4s","d 3F","4","3d5.(a 2G).4p","u 3F*","4","","c88","L562","",35196.51,10.4687022089435,"wn(cm-1)"
"Mn","2","283.950","0.0015","283.9504","0.0003","35207.16","0","","","52373.269","87580.34","3d5.(2F).4s","d 3F","3","3d5.(a 2G).4p","u 3F*","4","","","L562","",35207.16,10.4690047499923,"wn(cm-1)"
"Mn","2","283.8707","0.0006","283.87060","0.00014","35216.94","40","","","43696.217","78913.180","3d5.(4F).4s","a 5F","3","3d5.(a 2D).4p","z 1D*","2","","","L562","",35216.94,10.4692824958225,"wn(cm-1)"
"Mn","2","283.756","0.0015","283.7566","0.0004","35231.2","30","","","30523.71","65754.82","3d6","a 3H","6","3d5.(4G).4p","z 5H*","6","","","L562","",35231.2,10.4696873326343,"wn(cm-1)"
"Mn","2","283.5485","0.0006","283.5493","0.0003","35256.97","40","","","53805.822","89062.69","3d6","e 3F","4","3d5.(a 2G).4p","1H*","5","","","L562","",35256.97,10.4704185191908,"wn(cm-1)"
"Mn","2","283.532","0.0015","283.5326","0.0006","35259.1","0","","","55759.322","91018.27","3d5.(2F).4s","c 1F","3","3d5.(b 2F).4p","u 3G*","3","","","L562","",35259.1,10.4704789309523,"wn(cm-1)"
"Mn","2","283.4626","0.0006","283.46399","0.00024","35267.64","5","","","31662.04","66929.517","3d6","a 3F","3","3d5.(4P).4p","z 5S*","2","","","L562","",35267.64,10.4707211086012,"wn(cm-1)"
"Mn","2","283.3853","0.0006","283.3862","0.0004","35277.26","30","","","44315.26","79592.42","3d5.(2I).4s","b 1I","6","3d5.(2I).4p","y 3H*","6","","","L562","",35277.26,10.4709938427056,"wn(cm-1)"
"Mn","2","283.0914","0.0006","283.09069","0.00024","35313.88","20","","","47073.64","82387.62","3d5.(2F).4s","a 1F","3","3d5.(2F).4p","y 3G*","3","","","L562","",35313.88,10.4720313667712,"wn(cm-1)"
"Mn","2","283.0848","0.0006","283.08408","0.00024","35314.74","30","","","53781.735","89096.54","3d6","e 3F","3","3d5.(a 2G).4p","3G*","4","","","L562","",35314.74,10.4720557195053,"wn(cm-1)"
"Mn","2","283.0720","0.0006","283.0719","0.0003","35316.30","80","2.0e+08","C","51553.11","86869.44","3d5.(2H).4s","a 1H","5","3d5.(2H).4p","y 1I*","6","","c88","L562","",35316.3,10.4720998927187,"wn(cm-1)"
"Mn","2","283.0473","0.0006","283.04709","0.00016","35319.39","60","","","44139.031","79458.45","3d5.(2D).4s","c 3D","1","3d5.(a 2D).4p","x 3F*","2","","","L562","",35319.39,10.4721873839006,"wn(cm-1)"
"Mn","2","283.016","0.0015","283.0158","0.0005","35323.33","2","","","30523.71","65847.03","3d6","a 3H","6","3d5.(4G).4p","z 5H*","7","","","L562","",35323.33,10.4722989311344,"wn(cm-1)"
"Mn","2","282.930","0.002","282.93125","0.00024","35334.0","5D","","","52383.78","87717.66","3d5.(2F).4s","d 3F","4","3d5.(a 2G).4p","u 3F*","3","","","L562","",35334,10.4726009521726,"wn(cm-1)"
"Mn","2","282.8967","0.0018","282.89626","0.00024","35338.19","20*","","","52379.41","87717.66","3d5.(2F).4s","d 3F","2","3d5.(a 2G).4p","u 3F*","3","","","L562","",35338.19,10.4727195278105,"wn(cm-1)"
"Mn","2","282.8838","0.0006","282.88436","0.00024","35339.82","12","4.2e+07","D","68496.694","103836.43","3d5.(4P).4p","y 5P*","1","3d5.(4P).5s","e 5P","2","","c88","L562","",35339.82,10.4727656524821,"wn(cm-1)"
"Mn","2","282.865","0.0015","282.8648","0.0005","35342.2","2","","","52653.327","87995.51","3d5.(2G).4s","b 1G","4","3d5.(2H).4p","w 3H*","5","","","L562","",35342.2,10.4728329963413,"wn(cm-1)"
"Mn","2","282.8468","0.0006","282.84710","0.00024","35344.44","30","5.2e+07","D","52373.269","87717.66","3d5.(2F).4s","d 3F","3","3d5.(a 2G).4p","u 3F*","3","","c88","L562","",35344.44,10.4728963746544,"wn(cm-1)"
"Mn","2","282.6281","0.0006","282.62803","0.00024","35371.81","10","","","68496.694","103868.48","3d5.(4P).4p","y 5P*","1","3d5.(4P).5s","e 5P","1","","","L562","",35371.81,10.4736704542009,"wn(cm-1)"
"Mn","2","282.5138","0.0006","282.51431","0.00024","35386.07","3","","","68417.697","103803.72","3d5.(4P).4p","y 5P*","2","3d5.(4P).5s","e 5P","3","","","L562","",35386.07,10.4740735188545,"wn(cm-1)"
"Mn","2","282.4673","0.0006","282.46819","0.00024","35391.91","60","8.e+07","D","44521.54","79913.34","3d5.(2F).4s","b 3F","4","3d5.(a 2D).4p","x 3F*","4","","c88","L562","",35391.91,10.4742385419312,"wn(cm-1)"
"Mn","2","282.2545","0.0006","282.25339","0.00024","35418.59","15","","","68417.697","103836.43","3d5.(4P).4p","y 5P*","2","3d5.(4P).5s","e 5P","2","","","L562","",35418.59,10.4749921025264,"wn(cm-1)"
"Mn","2","282.2056","0.0006","282.2059","0.0003","35424.72","40","","","44315.26","79739.95","3d5.(2I).4s","b 1I","6","3d5.(2I).4p","y 3H*","5","","","L562","",35424.72,10.4751651605051,"wn(cm-1)"
"Mn","2","282.1843","0.0018","282.18438","0.00016","35427.39","50*","","","32857.27","68284.664","3d5.(4D).4s","b 5D","3","3d5.(4P).4p","y 5P*","3","","","L562","",35427.39,10.4752405287616,"wn(cm-1)"
"Mn","2","281.9983","0.0006","281.99820","0.00024","35450.77","10","1.1e+08","D","68417.697","103868.48","3d5.(4P).4p","y 5P*","2","3d5.(4P).5s","e 5P","1","","c88","L562","",35450.77,10.4759002524578,"wn(cm-1)"
"Mn","2","281.794","0.0015","281.7948","0.0003","35476.4","30","3.9e+07","D","48436.05","83912.42","3d5.(2H).4s","b 3H","6","3d5.(4F).4p","x 3G*","5","","c88","L562","",35476.4,10.4766229656611,"wn(cm-1)"
"Mn","2","281.7725","0.0006","281.7734","0.0003","35479.17","30","7.e+07","D","52379.41","87858.48","3d5.(2F).4s","d 3F","2","3d5.(a 2G).4p","u 3F*","2","","c88","L562","",35479.17,10.4767010426888,"wn(cm-1)"
"Mn","2","281.7320","0.0006","281.73182","0.00024","35484.26","80","6.e+07","D","46903.32","82387.62","3d5.(2D).4s","b 1D","2","3d5.(2F).4p","y 3G*","3","","c88","L562","",35484.26,10.4768444968597,"wn(cm-1)"
"Mn","2","281.6625","0.0006","281.66276","0.00016","35493.03","40","","","35004.79","70497.790","3d6","b 3G","3","3d5.(4D).4p","y 5F*","4","","","L562","",35493.03,10.4770916181585,"wn(cm-1)"
"Mn","2","281.6408","0.0006","281.6410","0.0003","35495.78","6","7.e+07","D","71390.488","106886.23","3d5.(4D).4p","x 5P*","3","3d5.(4D).5s","g 5D","4","","c88","L562","",35495.78,10.4771690951581,"wn(cm-1)"
"Mn","2","281.6329","0.0006","281.63289","0.00016","35496.78","300","4.1e+07","D","32787.90","68284.664","3d5.(4D).4s","b 5D","4","3d5.(4P).4p","y 5P*","3","","c88","L562","",35496.78,10.4771972671243,"wn(cm-1)"
"Mn","2","281.5025","0.0006","281.50199","0.00016","35513.20","300","1.6e+08","C","35004.79","70518.06","3d6","b 3G","3","3d5.(4G).4p","z 3G*","3","","c88","L562","",35513.2,10.4776597373374,"wn(cm-1)"
"Mn","2","281.479","0.0015","281.4789","0.0003","35516.1","10","","","46903.32","82419.50","3d5.(2D).4s","b 1D","2","3d5.(a 2F).4p","w 3D*","3","","","L562","",35516.1,10.4777413937806,"wn(cm-1)"
"Mn","2","281.466","0.0015","281.46620","0.00013","35517.9","20","","","43395.395","78913.180","3d5.(2D).4s","c 3D","3","3d5.(a 2D).4p","z 1D*","2","","","L562","",35517.9,10.4777920737367,"wn(cm-1)"
"Mn","2","281.4561","0.0006","281.45613","0.00024","35519.09","10","6.e+07","D","68284.664","103803.72","3d5.(4P).4p","y 5P*","3","3d5.(4P).5s","e 5P","3","","c88","L562","",35519.09,10.4778255774086,"wn(cm-1)"
"Mn","2","281.3119","0.0006","281.31163","0.00014","35537.25","50","","","37848.225","73385.525","3d6","a 3D","2","3d5.(4D).4p","y 3D*","1","","","L562","",35537.25,10.4783367211121,"wn(cm-1)"
"Mn","2","281.2776","0.0006","281.27799","0.00016","35541.59","30","4.0e+06","C+","35004.79","70546.34","3d6","b 3G","3","3d5.(4G).4p","z 3G*","4","","T7259","L562","",35541.59,10.4784588390309,"wn(cm-1)"
"Mn","2","281.271","0.0015","281.2713","0.0003","35542.41","20","3.4e+07","D","48333.08","83875.47","3d5.(2H).4s","b 3H","5","3d5.(4F).4p","x 3G*","4","","c88","L562","",35542.41,10.4784819103269,"wn(cm-1)"
"Mn","2","281.2588","0.0006","281.25897","0.00013","35543.97","100","1.6e+08","C","37851.49","73395.444","3d6","a 3D","3","3d5.(4D).4p","y 3D*","3","","c88","L562","",35543.97,10.4785258005911,"wn(cm-1)"
"Mn","2","281.252","0.0015","281.25192","0.00013","35544.8","40","","","37851.49","73396.334","3d6","a 3D","3","3d5.(4D).4p","y 3D*","2","","","L562","",35544.8,10.4785491516773,"wn(cm-1)"
"Mn","2","281.233","0.0015","281.23313","0.00013","35547.2","40","","","37848.225","73395.444","3d6","a 3D","2","3d5.(4D).4p","y 3D*","3","","","L562","",35547.2,10.4786166698229,"wn(cm-1)"
"Mn","2","281.2264","0.0018","281.22609","0.00013","35548.07","100*","1.1e+08","D","37848.225","73396.334","3d6","a 3D","2","3d5.(4D).4p","y 3D*","2","","c88","L562","",35548.07,10.4786411440249,"wn(cm-1)"
"Mn","2","281.1970","0.0006","281.19716","0.00024","35551.80","10","8.e+07","D","68284.664","103836.43","3d5.(4P).4p","y 5P*","3","3d5.(4P).5s","e 5P","2","","c88","L562","",35551.8,10.478746066861,"wn(cm-1)"
"Mn","2","281.149","0.0015","281.1507","0.0003","35557.8","20","5.4e+07","D","48317.83","83875.47","3d5.(2H).4s","b 3H","4","3d5.(4F).4p","x 3G*","4","","c88","L562","",35557.8,10.4789148204474,"wn(cm-1)"
"Mn","2","281.1436","0.0006","281.14353","0.00016","35558.54","50","","","32859.15","68417.697","3d5.(4D).4s","b 5D","2","3d5.(4P).4p","y 5P*","2","","","L562","",35558.54,10.4789356314171,"wn(cm-1)"
"Mn","2","281.1283","0.0006","281.12867","0.00016","35560.47","80","","","32857.27","68417.697","3d5.(4D).4s","b 5D","3","3d5.(4P).4p","y 5P*","2","","","L562","",35560.47,10.4789899066384,"wn(cm-1)"
"Mn","2","281.088","0.0015","281.0882","0.0005","35565.54","20","","","49882.208","85447.76","3d5.(4F).4s","c 3F","4","3d5.(2H).4p","y 3I*","5","","","L562","",35565.54,10.4791324705192,"wn(cm-1)"
"Mn","2","281.0247","0.0018","281.02355","0.00014","35573.57","80*","","","43339.452","78913.180","3d5.(2D).4s","c 3D","2","3d5.(a 2D).4p","z 1D*","2","","","L562","",35573.57,10.4793582253827,"wn(cm-1)"
"Mn","2","281.000","0.0015","280.9988","0.0003","35576.7","0","","","71390.488","106967.35","3d5.(4D).4p","x 5P*","3","3d5.(4D).5s","g 5D","2","","","L562","",35576.7,10.4794462081832,"wn(cm-1)"
"Mn","2","280.992","0.0015","","","35577.7","1","","","","","","","","","","","","","L562","",35577.7,10.4794743160725,"wn(cm-1)"
"Mn","2","280.981","0.0015","280.9792","0.0003","35579.1","10","3.0e+07","D","48333.08","83912.42","3d5.(2H).4s","b 3H","5","3d5.(4F).4p","x 3G*","5","","c88","L562","",35579.1,10.4795136657903,"wn(cm-1)"
"Mn","2","280.9661","0.0006","280.96645","0.00016","35581.00","30","","","32836.74","68417.697","3d5.(4D).4s","b 5D","1","3d5.(4P).4p","y 5P*","2","","","L562","",35581,10.4795670665022,"wn(cm-1)"
"Mn","2","280.9389","0.0006","280.93884","0.00016","35584.45","50","","","37811.88","73396.334","3d6","a 3D","1","3d5.(4D).4p","y 3D*","2","","","L562","",35584.45,10.4796640236634,"wn(cm-1)"
"Mn","2","280.9192","0.0006","280.91858","0.00016","35586.94","100","","","34910.77","70497.790","3d6","b 3G","4","3d5.(4D).4p","y 5F*","4","","","L562","",35586.94,10.4797339956002,"wn(cm-1)"
"Mn","2","280.859","0.0015","280.8588","0.0003","35594.5","5","","","48317.83","83912.42","3d5.(2H).4s","b 3H","4","3d5.(4F).4p","x 3G*","5","","","L562","",35594.5,10.4799464105226,"wn(cm-1)"
"Mn","2","280.7585","0.0006","280.75865","0.00016","35607.30","50","","","34910.77","70518.06","3d6","b 3G","4","3d5.(4G).4p","z 3G*","3","","","L562","",35607.3,10.4803059519988,"wn(cm-1)"
"Mn","2","280.7520","0.0006","280.75220","0.00016","35608.13","30","","","43850.341","79458.45","3d5.(4F).4s","a 5F","2","3d5.(a 2D).4p","x 3F*","2","","","L562","",35608.13,10.480329261554,"wn(cm-1)"
"Mn","2","280.6899","0.0006","280.6900","0.0003","35616.01","20","3.9e+07","D","48317.83","83933.83","3d5.(2H).4s","b 3H","4","3d5.(4F).4p","x 3G*","3","","c88","L562","",35616.01,10.4805505348479,"wn(cm-1)"
"Mn","2","280.6828","0.0006","280.68337","0.00016","35616.90","40","","","34910.77","70527.61","3d6","b 3G","4","3d5.(4G).4p","z 3G*","5","","","L562","",35616.9,10.4805755232978,"wn(cm-1)"
"Mn","2","280.6515","0.0006","280.6511","0.0004","35620.88","40","1.5e+08","C","65847.03","101467.97","3d5.(4G).4p","z 5H*","7","3d5.(4G).5s","e 5G","6","","c88","L562","",35620.88,10.4806872617603,"wn(cm-1)"
"Mn","2","280.604","0.0015","280.6036","0.0003","35626.9","5","5.5e+07","D","71323.60","106950.57","3d5.(4D).4p","x 5P*","2","3d5.(4D).5s","g 5D","3","","c88","L562","",35626.9,10.4808562494821,"wn(cm-1)"
"Mn","2","280.5364","0.0006","280.53584","0.00016","35635.49","100","7.1e+07","C+","34910.77","70546.34","3d6","b 3G","4","3d5.(4G).4p","z 3G*","4","","T7259","L562","",35635.49,10.4810973303676,"wn(cm-1)"
"Mn","2","280.5204","0.0006","280.52030","0.00016","35637.49","50","","","32859.15","68496.694","3d5.(4D).4s","b 5D","2","3d5.(4P).4p","y 5P*","1","","","L562","",35637.49,10.4811534526176,"wn(cm-1)"
"Mn","2","280.471","0.0015","280.4715","0.0003","35643.8","4","","","71323.60","106967.35","3d5.(4D).4p","x 5P*","2","3d5.(4D).5s","g 5D","2","","","L562","",35643.8,10.4813304976743,"wn(cm-1)"
"Mn","2","280.3443","0.0006","280.34400","0.00016","35659.92","30","","","32836.74","68496.694","3d5.(4D).4s","b 5D","1","3d5.(4P).4p","y 5P*","1","","","L562","",35659.92,10.4817826480046,"wn(cm-1)"
"Mn","2","280.3352","0.0006","280.33474","0.00024","35661.07","10","3.7e+07","D","49882.208","85543.34","3d5.(4F).4s","c 3F","4","3d5.(2H).4p","w 3G*","5","","c88","L562","",35661.07,10.4818148965755,"wn(cm-1)"
