element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Mn,2,281.5025,0.0006,281.50199,0.00016,35513.20,300,1.6e+08,C,35004.79,70518.06,3d6,b 3G,3,3d5.(4G).4p,z 3G*,3,,c88,L562,,35513.2,10.477659737337413,wn(cm-1)
Mn,2,281.479,0.0015,281.4789,0.0003,35516.1,10,,,46903.32,82419.50,3d5.(2D).4s,b 1D,2,3d5.(a 2F).4p,w 3D*,3,,,L562,,35516.1,10.477741393780645,wn(cm-1)
Mn,2,281.466,0.0015,281.46620,0.00013,35517.9,20,,,43395.395,78913.180,3d5.(2D).4s,c 3D,3,3d5.(a 2D).4p,z 1D*,2,,,L562,,35517.9,10.477792073736733,wn(cm-1)
Mn,2,281.4561,0.0006,281.45613,0.00024,35519.09,10,6.e+07,D,68284.664,103803.72,3d5.(4P).4p,y 5P*,3,3d5.(4P).5s,e 5P,3,,c88,L562,,35519.09,10.477825577408556,wn(cm-1)
Mn,2,281.3119,0.0006,281.31163,0.00014,35537.25,50,,,37848.225,73385.525,3d6,a 3D,2,3d5.(4D).4p,y 3D*,1,,,L562,,35537.25,10.47833672111214,wn(cm-1)
Mn,2,281.2776,0.0006,281.27799,0.00016,35541.59,30,4.0e+06,C+,35004.79,70546.34,3d6,b 3G,3,3d5.(4G).4p,z 3G*,4,,T7259,L562,,35541.59,10.47845883903093,wn(cm-1)
Mn,2,281.271,0.0015,281.2713,0.0003,35542.41,20,3.4e+07,D,48333.08,83875.47,3d5.(2H).4s,b 3H,5,3d5.(4F).4p,x 3G*,4,,c88,L562,,35542.41,10.478481910326863,wn(cm-1)
Mn,2,281.2588,0.0006,281.25897,0.00013,35543.97,100,1.6e+08,C,37851.49,73395.444,3d6,a 3D,3,3d5.(4D).4p,y 3D*,3,,c88,L562,,35543.97,10.47852580059108,wn(cm-1)
Mn,2,281.252,0.0015,281.25192,0.00013,35544.8,40,,,37851.49,73396.334,3d6,a 3D,3,3d5.(4D).4p,y 3D*,2,,,L562,,35544.8,10.478549151677337,wn(cm-1)
Mn,2,281.233,0.0015,281.23313,0.00013,35547.2,40,,,37848.225,73395.444,3d6,a 3D,2,3d5.(4D).4p,y 3D*,3,,,L562,,35547.2,10.478616669822863,wn(cm-1)
Mn,2,281.2264,0.0018,281.22609,0.00013,35548.07,100*,1.1e+08,D,37848.225,73396.334,3d6,a 3D,2,3d5.(4D).4p,y 3D*,2,,c88,L562,,35548.07,10.478641144024875,wn(cm-1)
Mn,2,281.1970,0.0006,281.19716,0.00024,35551.80,10,8.e+07,D,68284.664,103836.43,3d5.(4P).4p,y 5P*,3,3d5.(4P).5s,e 5P,2,,c88,L562,,35551.8,10.478746066860976,wn(cm-1)
Mn,2,281.149,0.0015,281.1507,0.0003,35557.8,20,5.4e+07,D,48317.83,83875.47,3d5.(2H).4s,b 3H,4,3d5.(4F).4p,x 3G*,4,,c88,L562,,35557.8,10.478914820447391,wn(cm-1)
Mn,2,281.1436,0.0006,281.14353,0.00016,35558.54,50,,,32859.15,68417.697,3d5.(4D).4s,b 5D,2,3d5.(4P).4p,y 5P*,2,,,L562,,35558.54,10.478935631417135,wn(cm-1)
Mn,2,281.1283,0.0006,281.12867,0.00016,35560.47,80,,,32857.27,68417.697,3d5.(4D).4s,b 5D,3,3d5.(4P).4p,y 5P*,2,,,L562,,35560.47,10.47898990663836,wn(cm-1)
Mn,2,281.088,0.0015,281.0882,0.0005,35565.54,20,,,49882.208,85447.76,3d5.(4F).4s,c 3F,4,3d5.(2H).4p,y 3I*,5,,,L562,,35565.54,10.47913247051924,wn(cm-1)
Mn,2,281.0247,0.0018,281.02420,0.00016,35573.57,80*,1.1e+08,D,37811.88,73385.525,3d6,a 3D,1,3d5.(4D).4p,y 3D*,1,,c88,L562,,35573.57,10.479358225382748,wn(cm-1)
Mn,2,281.000,0.0015,280.9988,0.0003,35576.7,0,,,71390.488,106967.35,3d5.(4D).4p,x 5P*,3,3d5.(4D).5s,g 5D,2,,,L562,,35576.7,10.479446208183152,wn(cm-1)
Mn,2,280.992,0.0015,,,35577.7,1,,,,,,,,,,,,,L562,,35577.7,10.479474316072476,wn(cm-1)
Mn,2,280.981,0.0015,280.9792,0.0003,35579.1,10,3.0e+07,D,48333.08,83912.42,3d5.(2H).4s,b 3H,5,3d5.(4F).4p,x 3G*,5,,c88,L562,,35579.1,10.479513665790288,wn(cm-1)
Mn,2,280.9661,0.0006,280.96645,0.00016,35581.00,30,,,32836.74,68417.697,3d5.(4D).4s,b 5D,1,3d5.(4P).4p,y 5P*,2,,,L562,,35581.0,10.479567066502216,wn(cm-1)
Mn,2,280.9389,0.0006,280.93884,0.00016,35584.45,50,,,37811.88,73396.334,3d6,a 3D,1,3d5.(4D).4p,y 3D*,2,,,L562,,35584.45,10.479664023663386,wn(cm-1)
Mn,2,280.9192,0.0006,280.91858,0.00016,35586.94,100,,,34910.77,70497.790,3d6,b 3G,4,3d5.(4D).4p,y 5F*,4,,,L562,,35586.94,10.479733995600172,wn(cm-1)
Mn,2,280.859,0.0015,280.8588,0.0003,35594.5,5,,,48317.83,83912.42,3d5.(2H).4s,b 3H,4,3d5.(4F).4p,x 3G*,5,,,L562,,35594.5,10.479946410522613,wn(cm-1)
Mn,2,280.7585,0.0006,280.75865,0.00016,35607.30,50,,,34910.77,70518.06,3d6,b 3G,4,3d5.(4G).4p,z 3G*,3,,,L562,,35607.3,10.480305951998753,wn(cm-1)
Mn,2,280.7520,0.0006,280.75220,0.00016,35608.13,30,,,43850.341,79458.45,3d5.(4F).4s,a 5F,2,3d5.(a 2D).4p,x 3F*,2,,,L562,,35608.13,10.480329261554,wn(cm-1)
Mn,2,280.6899,0.0006,280.6900,0.0003,35616.01,20,3.9e+07,D,48317.83,83933.83,3d5.(2H).4s,b 3H,4,3d5.(4F).4p,x 3G*,3,,c88,L562,,35616.01,10.480550534847918,wn(cm-1)
Mn,2,280.6828,0.0006,280.68337,0.00016,35616.90,40,,,34910.77,70527.61,3d6,b 3G,4,3d5.(4G).4p,z 3G*,5,,,L562,,35616.9,10.48057552329778,wn(cm-1)
Mn,2,280.6515,0.0006,280.6511,0.0004,35620.88,40,1.5e+08,C,65847.03,101467.97,3d5.(4G).4p,z 5H*,7,3d5.(4G).5s,e 5G,6,,c88,L562,,35620.88,10.48068726176027,wn(cm-1)
Mn,2,280.604,0.0015,280.6036,0.0003,35626.9,5,5.5e+07,D,71323.60,106950.57,3d5.(4D).4p,x 5P*,2,3d5.(4D).5s,g 5D,3,,c88,L562,,35626.9,10.480856249482114,wn(cm-1)
Mn,2,280.5364,0.0006,280.53584,0.00016,35635.49,100,7.1e+07,C+,34910.77,70546.34,3d6,b 3G,4,3d5.(4G).4p,z 3G*,4,,T7259,L562,,35635.49,10.481097330367602,wn(cm-1)
Mn,2,280.5204,0.0006,280.52030,0.00016,35637.49,50,,,32859.15,68496.694,3d5.(4D).4s,b 5D,2,3d5.(4P).4p,y 5P*,1,,,L562,,35637.49,10.48115345261759,wn(cm-1)
Mn,2,280.471,0.0015,280.4715,0.0003,35643.8,4,,,71323.60,106967.35,3d5.(4D).4p,x 5P*,2,3d5.(4D).5s,g 5D,2,,,L562,,35643.8,10.481330497674337,wn(cm-1)
Mn,2,280.3443,0.0006,280.34400,0.00016,35659.92,30,,,32836.74,68496.694,3d5.(4D).4s,b 5D,1,3d5.(4P).4p,y 5P*,1,,,L562,,35659.92,10.481782648004632,wn(cm-1)
Mn,2,280.3352,0.0006,280.33474,0.00024,35661.07,10,3.7e+07,D,49882.208,85543.34,3d5.(4F).4s,c 3F,4,3d5.(2H).4p,w 3G*,5,,c88,L562,,35661.07,10.481814896575496,wn(cm-1)
Mn,2,280.3238,0.0006,280.32462,0.00016,35662.52,20,,,43850.341,79512.76,3d5.(4F).4s,a 5F,2,3d5.(a 2D).4p,x 3F*,3,,,L562,,35662.52,10.481855556334777,wn(cm-1)
Mn,2,280.2003,0.0006,280.20020,0.00024,35678.24,20,,,32818.44,68496.694,3d5.(4D).4s,b 5D,0,3d5.(4P).4p,y 5P*,1,,,L562,,35678.24,10.482296258123052,wn(cm-1)
Mn,2,280.042,0.002,280.0415,0.0005,35698.4,8D*,,,71264.39,106962.86,3d5.(4D).4p,x 5P*,1,3d5.(4D).5s,g 5D,1,,,L562,,35698.4,10.482861148836207,wn(cm-1)
Mn,2,280.017,0.0015,280.0167,0.0005,35701.6,4,,,69319.33,105020.96,3d5.(4P).4p,z 3P*,0,3d5.(4P).5s,e 3P,1,,,L562,,35701.6,10.482950784690608,wn(cm-1)
Mn,2,280.006,0.0015,280.0063,0.0004,35703.0,3,,,71264.39,106967.35,3d5.(4D).4p,x 5P*,1,3d5.(4D).5s,g 5D,2,,,L562,,35703.0,10.482989997850549,wn(cm-1)
Mn,2,279.926,0.0015,279.9264,0.0004,35713.2,5,,,65754.82,101467.97,3d5.(4G).4p,z 5H*,6,3d5.(4G).5s,e 5G,6,,,L562,,35713.2,10.48327564732698,wn(cm-1)
Mn,2,279.758,0.0015,279.7569,0.0003,35734.7,40,1.5e+08,C,65754.82,101489.60,3d5.(4G).4p,z 5H*,6,3d5.(4G).5s,e 5G,5,,c88,L562,,35734.7,10.483877484488016,wn(cm-1)
Mn,2,279.7424,0.0006,279.74248,0.00016,35736.64,30,,,39826.91,75563.538,3d5.(4D).4s,b 3D,1,3d5.(4D).4p,y 3P*,0,,,L562,,35736.64,10.48393177198285,wn(cm-1)
Mn,2,279.6117,0.0006,279.61054,0.00015,35753.34,80,1.6e+08,C,38806.691,74560.181,3d5.(6S).4p,z 7P*,4,3d5.(6S).5s,e 7S,3,,c88,L562,,35753.34,10.48439897033159,wn(cm-1)
Mn,2,279.5822,0.0006,279.58216,0.00023,35757.11,5,,,47073.64,82830.76,3d5.(2F).4s,a 1F,3,3d5.(a 2F).4p,w 3F*,4,,,L562,,35757.11,10.484504409466807,wn(cm-1)
Mn,2,279.552,0.0015,279.5508,0.0012,35760.98,5i*,,,72648.86,108409.99,3d5.(2G).4s,d 1G,4,3d5.(6S).5f,7F*,5,,,L562,,35760.98,10.484612633833644,wn(cm-1)
Mn,2,279.5163,0.0006,279.51655,0.00016,35765.53,100,1.5e+08,C,34762.098,70527.61,3d6,b 3G,5,3d5.(4G).4p,z 3G*,5,,c88,L562,,35765.53,10.484739859389766,wn(cm-1)
Mn,2,279.3709,0.0018,279.37304,0.00023,35784.15,30*,2.7e+07,D,49889.927,85673.81,3d5.(4F).4s,c 3F,3,3d5.(2H).4p,w 3G*,4,,c88,L562,,35784.15,10.48526033692147,wn(cm-1)
Mn,2,279.3218,0.0006,279.3228,0.0003,35790.45,20,5.0e+07,D,53781.735,89572.06,3d6,e 3F,3,3d5.(b 2F).4p,t 3F*,3,,c88,L562,,35790.45,10.485436377025538,wn(cm-1)
Mn,2,279.209,0.0015,279.2090,0.0004,35804.9,4,,,69216.059,105020.96,3d5.(4P).4p,z 3P*,1,3d5.(4P).5s,e 3P,1,,,L562,,35804.9,10.48584003453112,wn(cm-1)
Mn,2,279.1180,0.0006,279.11828,0.00016,35816.56,30,,,43696.217,79512.76,3d5.(4F).4s,a 5F,3,3d5.(a 2D).4p,x 3F*,3,,,L562,,35816.56,10.48616563526875,wn(cm-1)
Mn,2,279.0868,0.0006,279.0860,0.0004,35820.56,10,6.e+07,D,53698.736,89519.42,3d6,e 3F,2,3d5.(b 2F).4p,t 3F*,2,,c88,L562,,35820.56,10.486277309216673,wn(cm-1)
Mn,2,279.006,0.0015,279.0060,0.0003,35831.0,5,,,65658.65,101489.60,3d5.(4G).4p,z 5H*,5,3d5.(4G).5s,e 5G,5,,,L562,,35831.0,10.486568719482518,wn(cm-1)
Mn,2,278.9982,0.0006,278.99826,0.00023,35831.96,100,4.3e+07,D,37851.49,73683.44,3d6,a 3D,3,3d5.(4D).4p,y 3F*,4,,c88,L562,,35831.96,10.486595511565906,wn(cm-1)
Mn,2,278.939,0.002,278.9384,0.0003,35839.6,15D?,,,69216.059,105055.70,3d5.(4P).4p,z 3P*,1,3d5.(4P).5s,e 3P,2,,,L562,,35839.6,10.4868087063123,wn(cm-1)
Mn,2,278.9304,0.0006,278.93061,0.00023,35840.66,30,1.5e+08,C,65658.65,101499.29,3d5.(4G).4p,z 5H*,5,3d5.(4G).5s,e 5G,4,,c88,L562,,35840.66,10.486838282097882,wn(cm-1)
Mn,2,278.903,0.0015,278.90329,0.00023,35844.2,2,,,47073.64,82917.79,3d5.(2F).4s,a 1F,3,3d5.(a 2F).4p,w 3F*,2,,,L562,,35844.2,10.486937047722948,wn(cm-1)
Mn,2,278.838,0.0015,278.83878,0.00023,35852.57,3,,,49882.208,85734.65,3d5.(4F).4s,c 3F,4,3d5.(2H).4p,w 3G*,3,,,L562,,35852.57,10.487170531045503,wn(cm-1)
Mn,2,278.761,0.0015,278.76097,0.00023,35862.47,15,,,47073.64,82936.09,3d5.(2F).4s,a 1F,3,3d5.(a 2F).4p,w 3F*,3,,,L562,,35862.47,10.487446623760864,wn(cm-1)
Mn,2,278.707,0.0015,278.70631,0.00016,35869.4,10,,,49889.927,85759.41,3d5.(4F).4s,c 3F,3,3d5.(a 2G).4p,1G*,4,,,L562,,35869.4,10.487639843316455,wn(cm-1)
Mn,2,278.691,0.0015,278.6907,0.0003,35871.5,2,,,46903.32,82774.81,3d5.(2D).4s,b 1D,2,3d5.(4F).4p,x 5D*,1,,,L562,,35871.5,10.487698387326931,wn(cm-1)
Mn,2,278.678,0.0015,,,35873.1,2,,,,,,,,,,,,,L562,,35873.1,10.487742989986929,wn(cm-1)
Mn,2,278.676,0.0015,278.6765,0.0003,35873.4,2,,,53698.736,89572.06,3d6,e 3F,2,3d5.(b 2F).4p,t 3F*,3,,,L562,,35873.4,10.487751352764208,wn(cm-1)
Mn,2,278.6455,0.0006,278.64634,0.00016,35877.30,50,4.1e+07,D,49882.208,85759.41,3d5.(4F).4s,c 3F,4,3d5.(a 2G).4p,1G*,4,,c88,L562,,35877.3,10.487860062505126,wn(cm-1)
Mn,2,278.5230,0.0018,278.52524,0.00023,35893.08,100*,,,36428.22,72321.02,3d5.(4P).4s,b 3P,0,3d5.(4D).4p,y 5D*,1,,,L562,,35893.08,10.488299798236058,wn(cm-1)
Mn,2,278.5043,0.0006,278.50431,0.00016,35895.49,100,6.e+07,D,34762.098,70657.595,3d6,b 3G,5,3d5.(4D).4p,y 5F*,5,,c88,L562,,35895.49,10.488366939843724,wn(cm-1)
Mn,2,278.445,0.0015,278.4467,0.0004,35903.2,10,,,49465.15,85368.07,3d5.(2G).4s,c 3G,3,3d5.(a 2F).4p,y 1D*,2,,,L562,,35903.2,10.4885817069942,wn(cm-1)
Mn,2,278.4208,0.0006,278.42133,0.00015,35906.26,200,1.6e+08,D,39813.76,75719.955,3d5.(4D).4s,b 3D,2,3d5.(4D).4p,y 3P*,1,,c88,L562,,35906.26,10.488666932534173,wn(cm-1)
Mn,2,278.3566,0.0006,278.35737,0.00023,35914.55,30,,,49820.205,85734.65,3d5.(4F).4s,c 3F,2,3d5.(2H).4p,w 3G*,3,,,L562,,35914.55,10.488897784846667,wn(cm-1)
Mn,2,278.2145,0.0006,278.21446,0.00015,35932.88,100,4.1e+07,D,37848.225,73781.117,3d6,a 3D,2,3d5.(4D).4p,y 3F*,3,,c88,L562,,35932.88,10.48940803275387,wn(cm-1)
Mn,2,278.1932,0.0006,278.19356,0.00023,35935.63,30,1.6e+08,C,65566.03,101501.621,3d5.(4G).4p,z 5H*,4,3d5.(4G).5s,e 5G,3,,c88,L562,,35935.63,10.489484561403241,wn(cm-1)
Mn,2,278.1798,0.0006,278.17991,0.00015,35937.36,30*,,,37848.225,73785.58,3d6,a 3D,2,3d5.(4D).4p,y 3F*,2,,,L562,,35937.36,10.489532701879945,wn(cm-1)
Mn,2,278.1798,0.0006,278.17666,0.00023,35937.37,30*,,,67865.945,103803.72,3d5.(4G).4p,z 3F*,4,3d5.(4P).5s,e 5P,3,,,L562,,35937.37,10.48953298014186,wn(cm-1)
Mn,2,278.155,0.0015,278.1568,0.0003,35940.6,1,,,30684.96,66625.296,3d6,a 3P,1,3d5.(4P).4p,z 5D*,0,,,L562,,35940.6,10.489622854689017,wn(cm-1)
Mn,2,278.1397,0.0006,278.13939,0.00015,35942.57,50,,,36364.64,72307.23,3d5.(4P).4s,b 3P,1,3d5.(4D).4p,y 5D*,2,,,L562,,35942.57,10.489677665849975,wn(cm-1)
Mn,2,278.021,0.0015,278.0213,0.0003,35957.9,20,,,36364.64,72322.49,3d5.(4P).4s,b 3P,1,3d5.(4D).4p,y 5D*,0,,,L562,,35957.9,10.49010408866007,wn(cm-1)
Mn,2,277.975,0.0015,277.97545,0.00023,35963.8,8,2.1e+05,D,30679.51,66643.296,3d6,a 3H,5,3d5.(4G).4p,z 5F*,4,,T7259,L562,,35963.8,10.490268155972528,wn(cm-1)
Mn,2,277.8996,0.0006,277.89884,0.00023,35973.60,100,,,37811.88,73785.58,3d6,a 3D,1,3d5.(4D).4p,y 3F*,2,,,L562,,35973.6,10.490540615084496,wn(cm-1)
Mn,2,277.881,0.0015,277.8807,0.0004,35976.0,5,,,69044.91,105020.96,3d5.(4P).4p,z 3P*,2,3d5.(4P).5s,e 3P,1,,,L562,,35976.0,10.490607328450544,wn(cm-1)
Mn,2,277.822,0.0015,277.8212,0.0006,35983.6,5,,,43557.175,79540.93,3d5.(6S).4p,z 5P*,1,3d5.(6S).4d,e 7D,1,,,L562,,35983.6,10.490818558085735,wn(cm-1)
Mn,2,277.7776,0.0006,277.7778,0.0003,35989.39,80,8.e+07,D,48317.83,84307.20,3d5.(2H).4s,b 3H,4,3d5.(a 2G).4p,x 3H*,4,,c88,L562,,35989.39,10.490979451776896,wn(cm-1)
Mn,2,277.7384,0.0006,277.73803,0.00023,35994.48,30,6.e+07,D,53805.822,89800.35,3d6,e 3F,4,3d5.(b 2F).4p,t 3F*,4,,c88,L562,,35994.48,10.491120872348157,wn(cm-1)
Mn,2,277.716,0.0015,277.7168,0.0003,35997.4,20,,,47073.64,83070.92,3d5.(2F).4s,a 1F,3,3d5.(a 2F).4p,w 3D*,2,,,L562,,35997.4,10.491201992607875,wn(cm-1)
Mn,2,277.6523,0.0006,277.65257,0.00023,36005.64,100,,,31761.21,67766.817,3d6,a 3F,2,3d5.(4G).4p,z 3F*,2,,,L562,,36005.64,10.491430871833973,wn(cm-1)
Mn,2,277.6131,0.0006,277.61260,0.00023,36010.74,5,5.4e+07,D,69044.91,105055.70,3d5.(4P).4p,z 3P*,2,3d5.(4P).5s,e 3P,2,,c88,L562,,36010.74,10.49157250627904,wn(cm-1)
Mn,2,277.583,0.002,277.5822,0.0005,36014.6,10*,,,70497.790,106512.52,3d5.(4D).4p,y 5F*,4,3d5.(4G).4d,e 5I,4,,,L562,,36014.6,10.491679690778376,wn(cm-1)
Mn,2,277.5652,0.0018,277.56428,0.00015,36016.94,200*,1.2e+08,D,38543.122,74560.181,3d5.(6S).4p,z 7P*,3,3d5.(6S).5s,e 7S,3,,c88,L562,,36016.94,10.491744662317256,wn(cm-1)
Mn,2,277.551,0.002,277.55229,0.00023,36018.8,10*,,,53781.735,89800.35,3d6,e 3F,3,3d5.(b 2F).4p,t 3F*,4,,,L562,,36018.8,10.491796303349899,wn(cm-1)
Mn,2,277.5383,0.0006,277.5386,0.0004,36020.43,30,2.5e+07,D,49427.371,85447.76,3d5.(2G).4s,c 3G,4,3d5.(2H).4p,y 3I*,5,,c88,L562,,36020.43,10.491841556471018,wn(cm-1)
Mn,2,277.5319,0.0006,277.5319,0.0005,36021.26,20,2.0e+08,C,65567.061,101588.32,3d5.(2D).4s,c 1D,2,3d5.(b 2D).4p,1F*,3,,c88,L562,,36021.26,10.491864598684494,wn(cm-1)
Mn,2,277.4978,0.0006,277.4981,0.0003,36025.68,60,9.e+07,D,49517.69,85543.34,3d5.(2G).4s,c 3G,5,3d5.(2H).4p,w 3G*,5,,c88,L562,,36025.68,10.491987296470285,wn(cm-1)
Mn,2,277.485,0.0015,277.4859,0.0003,36027.3,10,,,51553.11,87580.34,3d5.(2H).4s,a 1H,5,3d5.(a 2G).4p,u 3F*,4,,,L562,,36027.3,10.492032263382141,wn(cm-1)
Mn,2,277.4427,0.0006,277.44448,0.00015,36032.83,30,,,36274.62,72307.23,3d5.(4P).4s,b 3P,2,3d5.(4D).4p,y 5D*,2,,,L562,,36032.83,10.492185746313988,wn(cm-1)
Mn,2,277.420,0.0015,277.4205,0.0003,36035.8,15,,,46903.32,82939.04,3d5.(2D).4s,b 1D,2,3d5.(a 2F).4p,w 3D*,1,,,L562,,36035.8,10.49226816775038,wn(cm-1)
Mn,2,277.338,0.0015,277.33834,0.00023,36046.4,15,,,36274.62,72321.02,3d5.(4P).4s,b 3P,2,3d5.(4D).4p,y 5D*,1,,,L562,,36046.4,10.492562276422879,wn(cm-1)
Mn,2,277.3043,0.0006,277.30389,0.00023,36050.82,80,,,31761.21,67812.087,3d6,a 3F,2,3d5.(4G).4p,z 3F*,3,,,L562,,36050.82,10.492684888640257,wn(cm-1)
Mn,2,277.261,0.0015,277.2624,0.0006,36056.4,8,,,43484.664,79540.93,3d5.(6S).4p,z 5P*,2,3d5.(6S).4d,e 7D,1,,,L562,,36056.4,10.492839658162953,wn(cm-1)
Mn,2,277.232,0.0015,277.2334,0.0004,36060.2,2,,,43484.664,79544.71,3d5.(6S).4p,z 5P*,2,3d5.(6S).4d,e 7D,2,,,L562,,36060.2,10.49294504305363,wn(cm-1)
Mn,2,277.2126,0.0018,277.21249,0.00023,36062.74,30*,,,49889.927,85952.69,3d5.(4F).4s,c 3F,3,3d5.(4F).4p,3F*,3,,,L562,,36062.74,10.493015478340961,wn(cm-1)
Mn,2,277.209,0.0015,277.20802,0.00023,36063.2,20,,,37848.225,73911.57,3d6,a 3D,2,3d5.(4P).4p,z 3S*,1,,,L562,,36063.2,10.493028233807303,wn(cm-1)
Mn,2,277.189,0.0015,277.1889,0.0003,36065.8,0,,,43484.664,79550.50,3d5.(6S).4p,z 5P*,2,3d5.(6S).4d,e 7D,3,,,L562,,36065.8,10.493100326862832,wn(cm-1)
Mn,2,277.1527,0.0006,277.15316,0.00023,36070.54,40,9.e+07,D,49882.208,85952.69,3d5.(4F).4s,c 3F,4,3d5.(4F).4p,3F*,3,,c88,L562,,36070.54,10.493231744675459,wn(cm-1)
Mn,2,277.1035,0.0006,277.1053,0.0004,36076.95,40,,,49291.36,85368.07,3d6,b 1F,3,3d5.(a 2F).4p,y 1D*,2,,,L562,,36076.95,10.493409436235257,wn(cm-1)
Mn,2,276.9860,0.0006,276.98641,0.00015,36092.24,40,,,39826.91,75919.107,3d5.(4D).4s,b 3D,1,3d5.(4D).4p,y 3P*,2,,,L562,,36092.24,10.49383316276534,wn(cm-1)
Mn,2,276.9640,0.0006,276.9641,0.0003,36095.11,100,1.13e+08,C,48333.08,84428.19,3d5.(2H).4s,b 3H,5,3d5.(a 2G).4p,x 3H*,5,,c88,L562,,36095.11,10.493912678082124,wn(cm-1)
Mn,2,276.9317,0.0018,276.93211,0.00023,36099.32,40*,9.e+07,D,49889.927,85989.20,3d5.(4F).4s,c 3F,3,3d5.(4F).4p,3F*,2,,c88,L562,,36099.32,10.494029307578465,wn(cm-1)
Mn,2,276.890,0.0015,276.88989,0.00023,36104.7,40,,,31662.04,67766.817,3d6,a 3F,3,3d5.(4G).4p,z 3F*,2,,,L562,,36104.7,10.494178329752298,wn(cm-1)
Mn,2,276.8859,0.0006,276.88552,0.00015,36105.29,60,,,39813.76,75919.107,3d5.(4D).4s,b 3D,2,3d5.(4D).4p,y 3P*,2,,,L562,,36105.29,10.494194670981539,wn(cm-1)
Mn,2,276.871,0.0015,,,36107.2,1,,,,,,,,,,,,,L562,,36107.2,10.494247570417645,wn(cm-1)
Mn,2,276.861,0.0015,,,36108.5,1,,,,,,,,,,,,,L562,,36108.5,10.494283573669021,wn(cm-1)
Mn,2,276.8456,0.0018,276.8471,0.0003,36110.54,300*,,,48317.83,84428.19,3d5.(2H).4s,b 3H,4,3d5.(a 2G).4p,x 3H*,5,,,L562,,36110.54,10.494340068465975,wn(cm-1)
Mn,2,276.793,0.0015,276.79338,0.00023,36117.4,60,7.e+07,D,43395.395,79512.76,3d5.(2D).4s,c 3D,3,3d5.(a 2D).4p,x 3F*,3,,c88,L562,,36117.4,10.494530022658788,wn(cm-1)
Mn,2,276.7810,0.0018,276.78087,0.00015,36118.98,30*,,,43339.452,79458.45,3d5.(2D).4s,c 3D,2,3d5.(a 2D).4p,x 3F*,2,,,L562,,36118.98,10.49457376792953,wn(cm-1)
Mn,2,276.7806,0.0006,276.7807,0.0004,36119.03,40,9.8e+07,C,52653.327,88772.35,3d5.(2G).4s,b 1G,4,3d5.(a 2G).4p,3G*,5,,c88,L562,,36119.03,10.494575152242303,wn(cm-1)
Mn,2,276.6767,0.0006,276.67755,0.00023,36132.60,30,,,49820.205,85952.69,3d5.(4F).4s,c 3F,2,3d5.(4F).4p,3F*,3,,,L562,,36132.6,10.49495078391067,wn(cm-1)
Mn,2,276.5652,0.0018,276.56548,0.00015,36147.16,60D?,4.5e+07,D,43311.324,79458.45,3d5.(4F).4s,a 5F,1,3d5.(a 2D).4p,x 3F*,2,,c88,L562,,36147.16,10.49535366295169,wn(cm-1)
Mn,2,276.5434,0.0006,276.54313,0.00023,36150.03,100,,,31662.04,67812.087,3d6,a 3F,3,3d5.(4G).4p,z 3F*,3,,,L562,,36150.03,10.495433057462085,wn(cm-1)
Mn,2,276.4966,0.0006,276.49668,0.00023,36156.13,40,,,49517.69,85673.81,3d5.(2G).4s,c 3G,5,3d5.(2H).4p,w 3G*,4,,,L562,,36156.13,10.495601784442316,wn(cm-1)
Mn,2,276.408,0.0015,276.4089,0.0003,36167.7,10,,,46903.32,83070.92,3d5.(2D).4s,b 1D,2,3d5.(a 2F).4p,w 3D*,2,,,L562,,36167.7,10.495921734314958,wn(cm-1)
Mn,2,276.3987,0.0006,276.39825,0.00023,36168.95,30,,,49820.205,85989.20,3d5.(4F).4s,c 3F,2,3d5.(4F).4p,3F*,2,,,L562,,36168.95,10.49595629494225,wn(cm-1)
Mn,2,276.3760,0.0006,276.37625,0.00015,36171.91,20,4.4e+07,D,49889.927,86061.80,3d5.(4F).4s,c 3F,3,3d5.(a 2F).4p,y 1F*,3,,c88,L562,,36171.91,10.496038129744923,wn(cm-1)
Mn,2,276.3653,0.0006,276.36529,0.00015,36173.31,60,7.e+07,D,43339.452,79512.76,3d5.(2D).4s,c 3D,2,3d5.(a 2D).4p,x 3F*,3,,c88,L562,,36173.31,10.496076833062162,wn(cm-1)
Mn,2,276.3172,0.0018,276.31729,0.00015,36179.60,60*,,,49882.208,86061.80,3d5.(4F).4s,c 3F,4,3d5.(a 2F).4p,y 1F*,3,,,L562,,36179.6,10.49625070305622,wn(cm-1)
Mn,2,276.269,0.0015,276.27018,0.00015,36185.9,1,,,32859.15,69044.91,3d5.(4D).4s,b 5D,2,3d5.(4P).4p,z 3P*,2,,,L562,,36185.9,10.496424819175527,wn(cm-1)
Mn,2,276.255,0.002,276.25583,0.00015,36187.7,60*,5.9e+06,D+,32857.27,69044.91,3d5.(4D).4s,b 5D,3,3d5.(4P).4p,z 3P*,2,,T7259,L562,,36187.7,10.496474561070372,wn(cm-1)
