element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Ti,2,328.81411,0.00002,328.814115,0.000009,30403.562,82,,,1087.3561,31490.9177,3d3,b 4F,7/2,3d2.(3F).4p,z 2F*,7/2,,,u37,,30403.562,10.322315051582953,wn(cm-1)
Ti,2,328.76542,0.00002,328.765427,0.000018,30408.065,1200,1.76e+08,B+,15265.7001,45673.7641,3d2.(1G).4s,b 2G,7/2,3d2.(1G).4p,z 2H*,9/2,,T7385,u37,,30408.065,10.32246314826217,wn(cm-1)
Ti,2,328.67734,0.00012,328.677359,0.000018,30416.213,9,1.59e+06,C+,15257.5527,45673.7641,3d2.(1G).4s,b 2G,9/2,3d2.(1G).4p,z 2H*,9/2,,T7385,u37,,30416.213,10.322731067596905,wn(cm-1)
Ti,2,328.59581,0.00004,328.595801,0.000012,30423.760,23,,,31756.6406,62180.4011,3d2.(3F).4p,z 2D*,3/2,3d2.(3F).5s,e 4F,3/2,,,u37,,30423.76,10.32297916106791,wn(cm-1)
Ti,2,328.50247,0.00008,328.502311,0.000024,30432.404,15,,,45548.9273,75981.346,3d2.(3P).4p,y 2P*,3/2,3d2.(1D).4d,2D,5/2,,,u37,,30432.404,10.323263240756472,wn(cm-1)
Ti,2,328.29064,0.00002,328.290635,0.000017,30452.040,99,,,42208.8232,72660.8635,3d2.(3P).4p,z 4P*,5/2,3d2.(3P).5s,4P,3/2,,,u37,,30452.04,10.323908265967866,wn(cm-1)
Ti,2,328.23271,0.00002,328.23267,0.00003,30457.414,610,1.46e+08,B+,9872.899,40330.3168,3d2.(3P).4s,b 4P,1/2,3d2.(3P).4p,y 4D*,1/2,,T7385,u37,,30457.414,10.324084724617911,wn(cm-1)
Ti,2,327.99875,0.00002,327.998767,0.000012,30479.139,102,6.57e+06,B+,8997.7874,39476.9244,3d3,a 2G,7/2,3d2.(1D).4p,y 2D*,5/2,,T7385,u37,,30479.139,10.324797761370103,wn(cm-1)
Ti,2,327.89186,0.00002,327.891854,0.000011,30489.074,1000,8.83e+07,B+,8744.3406,39233.4153,3d2.(1D).4s,a 2D,5/2,3d2.(1D).4p,z 2P*,3/2,,T7385,u37,,30489.074,10.325123668907787,wn(cm-1)
Ti,2,327.82878,0.00002,327.828768,0.000014,30494.941,800,7.43e+07,B+,9930.7766,40425.7183,3d2.(3P).4s,b 4P,3/2,3d2.(3P).4p,y 4D*,3/2,,T7385,u37,,30494.941,10.325316079985285,wn(cm-1)
Ti,2,327.69917,0.00003,327.699163,0.000009,30507.001,29,,,983.9157,31490.9177,3d3,b 4F,5/2,3d2.(3F).4p,z 2F*,7/2,,,u37,,30507.001,10.32571147723861,wn(cm-1)
Ti,2,327.67717,0.00002,327.677181,0.000015,30509.050,167,2.01e+07,B+,9518.1516,40027.2001,3d3,a 4P,5/2,3d2.(3P).4p,z 4S*,3/2,,T7385,u37,,30509.05,10.325778639893917,wn(cm-1)
Ti,2,327.60535,0.00014,327.605245,0.000012,30515.738,8,,,31756.6406,62272.3881,3d2.(3F).4p,z 2D*,3/2,3d2.(3F).5s,e 4F,5/2,,,u37,,30515.738,10.325997829513282,wn(cm-1)
Ti,2,327.52902,0.00002,327.529034,0.000011,30522.849,56,4.94e+06,B+,8710.5675,39233.4153,3d2.(1D).4s,a 2D,3/2,3d2.(1D).4p,z 2P*,3/2,,T7385,u37,,30522.849,10.326230829665535,wn(cm-1)
Ti,2,327.44967,0.00002,327.44968,0.00003,30530.245,76,,,42068.8481,72599.0930,3d2.(3P).4p,z 4P*,3/2,3d2.(3P).5s,4P,1/2,,,u37,,30530.245,10.326473110590271,wn(cm-1)
Ti,2,327.44147,0.00009,327.441392,0.000019,30531.010,12,1.27e+06,C+,9395.8020,39926.8192,3d3,a 4P,3/2,3d2.(1D).4p,y 2F*,5/2,,T7385,u37,,30531.01,10.326498167395934,wn(cm-1)
Ti,2,327.3444,0.0003,327.34429,0.00004,30540.06,4,,,52705.2416,83245.315,3d.(2D).4s.4p.(3P*),4F*,7/2,3d2.(3F).6s,2F,5/2,,,u37,,30540.06,10.326794543407235,wn(cm-1)
Ti,2,327.20758,0.00002,327.207002,0.000018,30552.833,720*,,,42208.8232,72761.7101,3d2.(3P).4p,z 4P*,5/2,3d2.(3P).5s,4P,5/2,,,u37,,30552.833,10.327212693524505,wn(cm-1)
Ti,2,327.16479,0.00002,327.164786,0.000011,30556.829,710,5.39e+07,B+,10024.8009,40581.6301,3d2.(3P).4s,b 4P,5/2,3d2.(3P).4p,y 4D*,5/2,,T7385,u37,,30556.829,10.327343474807689,wn(cm-1)
Ti,2,327.06166,0.00009,327.061652,0.000013,30566.464,12,,,32602.6265,63169.0910,3d2.(3F).4p,z 4D*,3/2,3d2.(3F).5s,e 2F,5/2,,,u37,,30566.464,10.327658739238217,wn(cm-1)
Ti,2,326.78841,0.00004,326.788476,0.000024,30592.022,26,,,42068.8481,72660.8635,3d2.(3P).4p,z 4P*,3/2,3d2.(3P).5s,4P,3/2,,,u37,,30592.022,10.328494534993128,wn(cm-1)
Ti,2,326.67821,0.00007,326.678186,0.000022,30602.341,14,,,41996.7498,72599.0930,3d2.(3P).4p,z 4P*,1/2,3d2.(3P).5s,4P,1/2,,,u37,,30602.341,10.328831788282221,wn(cm-1)
Ti,2,326.36831,0.00002,326.368310,0.000019,30631.398,89,1.15e+07,B+,9395.8020,40027.2001,3d3,a 4P,3/2,3d2.(3P).4p,z 4S*,3/2,,T7385,u37,,30631.398,10.329780840313193,wn(cm-1)
Ti,2,326.16114,0.00002,326.161143,0.000011,30650.854,1460,1.31e+08,B+,9930.7766,40581.6301,3d2.(3P).4s,b 4P,3/2,3d2.(3P).4p,y 4D*,5/2,,T7385,u37,,30650.854,10.330415803945197,wn(cm-1)
Ti,2,326.15845,0.00002,326.158451,0.000015,30651.107,1320,1.77e+08,B+,15257.5527,45908.6592,3d2.(1G).4s,b 2G,9/2,3d2.(1G).4p,z 2H*,11/2,,T7385,u37,,30651.107,10.330424058167276,wn(cm-1)
Ti,2,326.02701,0.00002,326.027071,0.000015,30663.463,69bl,6.23e+06,B+,9363.7425,40027.2001,3d3,a 4P,1/2,3d2.(3P).4p,z 4S*,3/2,,T7385,u37,,30663.463,10.330827094514666,wn(cm-1)
Ti,2,326.02010,0.00002,326.020095,0.000018,30664.113,79,,,41996.7498,72660.8635,3d2.(3P).4p,z 4P*,1/2,3d2.(3P).5s,4P,3/2,,,u37,,30664.113,10.330848292156654,wn(cm-1)
Ti,2,325.86365,0.00015,325.863698,0.000014,30678.835,7,,,32767.1961,63446.0264,3d2.(3F).4p,z 4D*,7/2,3d2.(3F).5s,e 2F,7/2,,,u37,,30678.835,10.331328282139614,wn(cm-1)
Ti,2,325.73238,0.00002,325.732388,0.000020,30691.198,136,,,45908.6592,76599.8564,3d2.(1G).4p,z 2H*,11/2,3d2.(1G).5s,2G,9/2,,,u37,,30691.198,10.33173118236837,wn(cm-1)
Ti,2,325.71470,0.00002,325.714720,0.000024,30692.864,88,,,42068.8481,72761.7101,3d2.(3P).4p,z 4P*,3/2,3d2.(3P).5s,4P,5/2,,,u37,,30692.864,10.331785463559486,wn(cm-1)
Ti,2,325.51530,0.00004,325.515303,0.000012,30711.665,27,,,34748.5062,65460.1706,3d2.(3F).4p,z 2G*,9/2,3d2.(3F).4d,4D,7/2,,,u37,,30711.665,10.332397828832656,wn(cm-1)
Ti,2,325.42453,0.00002,325.424532,0.000010,30720.231,1550,2.17e+07,B+,393.4459,31113.6764,3d2.(3F).4s,a 4F,9/2,3d2.(3F).4p,z 4F*,7/2,,T7385,u37,,30720.231,10.332676706764587,wn(cm-1)
Ti,2,325.30472,0.00002,325.304712,0.000012,30731.545,520,,,40074.6707,70806.2161,3d2.(1D).4p,y 2F*,7/2,3d2.(1D).5s,2D,5/2,,,u37,,30731.545,10.333044930463373,wn(cm-1)
Ti,2,325.29372,0.00002,325.293720,0.000011,30732.584,830,5.88e+07,B+,8744.3406,39476.9244,3d2.(1D).4s,a 2D,5/2,3d2.(1D).4p,y 2D*,5/2,,T7385,u37,,30732.584,10.333078738800593,wn(cm-1)
Ti,2,325.29057,0.00002,325.290577,0.000009,30732.881,1890,3.44e+07,B+,225.7039,30958.5846,3d2.(3F).4s,a 4F,7/2,3d2.(3F).4p,z 4F*,5/2,,T7385,u37,,30732.881,10.333088402763925,wn(cm-1)
Ti,2,325.19078,0.00002,325.190792,0.000015,30742.312,1500,4.09e+07,B+,94.1142,30836.4250,3d2.(3F).4s,a 4F,5/2,3d2.(3F).4p,z 4F*,3/2,,T7385,u37,,30742.312,10.333395225715226,wn(cm-1)
Ti,2,325.13143,0.00004,325.131422,0.000011,30747.923,26,,,32698.1022,63446.0264,3d2.(3F).4p,z 4D*,5/2,3d2.(3F).5s,e 2F,7/2,,,u37,,30747.923,10.33357772623797,wn(cm-1)
Ti,2,324.93662,0.00002,324.936623,0.000011,30766.357,69,4.56e+06,B+,8710.5675,39476.9244,3d2.(1D).4s,a 2D,3/2,3d2.(1D).4p,y 2D*,5/2,,T7385,u37,,30766.357,10.334177066766765,wn(cm-1)
Ti,2,324.88675,0.00003,324.886746,0.000015,30771.080,36,,,34543.3799,65314.4599,3d2.(3F).4p,z 2G*,7/2,3d2.(3F).4d,f 2F,5/2,,,u37,,30771.08,10.334330566822649,wn(cm-1)
Ti,2,324.86937,0.00002,324.869380,0.000012,30772.726,131,,,983.9157,31756.6406,3d3,b 4F,5/2,3d2.(3F).4p,z 2D*,3/2,,,u37,,30772.726,10.334384057177159,wn(cm-1)
Ti,2,324.85979,0.00002,324.859799,0.000012,30773.633,2670,1.84e+08,B+,10024.8009,40798.4333,3d2.(3P).4s,b 4P,5/2,3d2.(3P).4p,y 4D*,7/2,,T7385,u37,,30773.633,10.334413530894688,wn(cm-1)
Ti,2,324.80292,0.00009,324.802975,0.000012,30779.021,11,,,40027.2001,70806.2161,3d2.(3P).4p,z 4S*,3/2,3d2.(1D).5s,2D,5/2,,,u37,,30779.021,10.334588600519266,wn(cm-1)
Ti,2,324.77020,0.00018,324.770035,0.000013,30782.122,6,,,40027.2001,70809.3378,3d2.(3P).4p,z 4S*,3/2,3d2.(1D).5s,2D,3/2,,,u37,,30782.122,10.334689345887252,wn(cm-1)
Ti,2,324.198253,0.000011,324.198260,0.000008,30836.4256,3130,1.47e+08,B+,0.0000,30836.4250,3d2.(3F).4s,a 4F,3/2,3d2.(3F).4p,z 4F*,3/2,,T7385,L14800,,30836.4256,10.336451919533458,wn(cm-1)
Ti,2,324.06954,0.00007,324.069533,0.000013,30848.673,15,,,907.9672,31756.6406,3d3,b 4F,3/2,3d2.(3F).4p,z 2D*,3/2,,,u37,,30848.673,10.33684901382167,wn(cm-1)
Ti,2,324.05152,0.00002,324.051538,0.000012,30850.388,56,,,34748.5062,65598.8926,3d2.(3F).4p,z 2G*,9/2,3d2.(3F).4d,f 2F,7/2,,,u37,,30850.388,10.336904606239857,wn(cm-1)
Ti,2,324.00980,0.00005,324.009815,0.000012,30854.360,21,,,34543.3799,65397.7388,3d2.(3F).4p,z 2G*,7/2,3d2.(3F).4d,4D,5/2,,,u37,,30854.36,10.337033348358876,wn(cm-1)
Ti,2,323.96608,0.00002,323.966082,0.000011,30858.524,830,1.01e+08,B+,8744.3406,39602.8645,3d2.(1D).4s,a 2D,5/2,3d2.(1D).4p,y 2D*,3/2,,T7385,u37,,30858.524,10.337168295868583,wn(cm-1)
Ti,2,323.90366,0.00002,323.903662,0.000014,30864.471,3470,1.26e+08,B+,94.1142,30958.5846,3d2.(3F).4s,a 4F,5/2,3d2.(3F).4p,z 4F*,5/2,,T7385,u37,,30864.471,10.337360995526737,wn(cm-1)
Ti,2,323.71436,0.00002,323.714362,0.000013,30882.519,265,,,39926.8192,70809.3378,3d2.(1D).4p,y 2F*,5/2,3d2.(1D).5s,2D,3/2,,,u37,,30882.519,10.337945574645945,wn(cm-1)
Ti,2,323.65720,0.00002,323.657201,0.000009,30887.973,4090,1.37e+08,B+,225.7039,31113.6764,3d2.(3F).4s,a 4F,7/2,3d2.(3F).4p,z 4F*,7/2,,T7385,u37,,30887.973,10.338122163817816,wn(cm-1)
Ti,2,323.61189,0.00002,323.611892,0.000011,30892.297,520,5.96e+07,B+,8710.5675,39602.8645,3d2.(1D).4s,a 2D,3/2,3d2.(1D).4p,y 2D*,3/2,,T7385,u37,,30892.297,10.338262143782522,wn(cm-1)
Ti,2,323.45146,0.00002,323.451457,0.000011,30907.619,4760,1.71e+08,B+,393.4459,31301.0653,3d2.(3F).4s,a 4F,9/2,3d2.(3F).4p,z 4F*,9/2,,T7385,u37,,30907.619,10.338758002071842,wn(cm-1)
Ti,2,323.33391,0.00015,323.334062,0.000020,30918.855,7bl,,,47625.0485,78543.8893,3d2.(1G).4p,x 2F*,5/2,3d2.(3P).4d,2D,5/2,,,u37,,30918.855,10.339121470967827,wn(cm-1)
Ti,2,323.27249,0.00002,323.27251,0.00003,30924.730,102,,,45673.7641,76598.492,3d2.(1G).4p,z 2H*,9/2,3d2.(1G).5s,2G,7/2,,,u37,,30924.73,10.339311466422252,wn(cm-1)
Ti,2,323.22753,0.00002,323.227521,0.000013,30929.031,600,6.45e+07,B+,8997.7874,39926.8192,3d3,a 2G,7/2,3d2.(1D).4p,y 2F*,5/2,,T7385,u37,,30929.031,10.339450536381374,wn(cm-1)
Ti,2,323.13137,0.00002,323.131363,0.000010,30938.235,239,3.4e+06,C,1087.3561,32025.5915,3d3,b 4F,7/2,3d2.(3F).4p,z 2D*,5/2,,T2805,u37,,30938.235,10.339748076604597,wn(cm-1)
Ti,2,322.94188,0.00002,322.941897,0.000014,30956.387,780,6.26e+07,B+,9118.2849,40074.6707,3d3,a 2G,9/2,3d2.(1D).4p,y 2F*,7/2,,T7385,u37,,30956.387,10.3403346219274,wn(cm-1)
Ti,2,322.918948,0.000010,322.918960,0.000007,30958.5857,1460,2.93e+07,B+,0.0000,30958.5846,3d2.(3F).4s,a 4F,3/2,3d2.(3F).4p,z 4F*,5/2,,T7385,L14800,,30958.5857,10.340405645135682,wn(cm-1)
Ti,2,322.86046,0.00002,322.860457,0.000012,30964.194,740,1.86e+08,B+,8710.5675,39674.7616,3d2.(1D).4s,a 2D,3/2,3d2.(1D).4p,z 2P*,1/2,,T7385,u37,,30964.194,10.340586783645373,wn(cm-1)
Ti,2,322.79172,0.00002,322.791709,0.000020,30970.788,59,,,47625.0485,78595.8371,3d2.(1G).4p,x 2F*,5/2,3d2.(3P).4d,2D,3/2,,,u37,,30970.788,10.3407997166216,wn(cm-1)
Ti,2,322.7698,0.0002,322.769808,0.000011,30972.888,5,,,31207.5111,62180.4011,3d2.(3F).4p,z 2F*,5/2,3d2.(3F).5s,e 4F,3/2,,,u37,,30972.888,10.340867520153337,wn(cm-1)
Ti,2,322.67690,0.00002,322.676905,0.000010,30981.808,139,1.55e+06,B+,225.7039,31207.5111,3d2.(3F).4s,a 4F,7/2,3d2.(3F).4p,z 2F*,5/2,,T7385,u37,,30981.808,10.341155472500375,wn(cm-1)
Ti,2,322.47325,0.00002,322.47317,0.00004,31001.373,41,,,32275.4863,63276.867,3d3,d 2D1,3/2,3d2.(1S).4p,2P*,1/2,,,u37,,31001.373,10.341786772809076,wn(cm-1)
Ti,2,322.42370,0.00002,322.423704,0.000016,31006.137,540,7.20e+07,B+,12774.8168,43780.9533,3d3,a 2H,11/2,3d2.(1G).4p,y 2G*,9/2,,T7385,u37,,31006.137,10.341940431616191,wn(cm-1)
Ti,2,322.28413,0.00002,322.284150,0.000014,31019.564,1930,3.07e+07,B+,94.1142,31113.6764,3d2.(3F).4s,a 4F,5/2,3d2.(3F).4p,z 4F*,7/2,,T7385,u37,,31019.564,10.342373381183654,wn(cm-1)
Ti,2,322.04690,0.00002,322.04685,0.00003,31042.413,64,,,32332.9031,63375.321,3d3,d 2D1,5/2,3d2.(1S).4p,2P*,3/2,,,u37,,31042.413,10.343109709677744,wn(cm-1)
Ti,2,321.9110,0.0003,321.911054,0.000012,31055.51,3,,,34543.3799,65598.8926,3d2.(3F).4p,z 2G*,7/2,3d2.(3F).4d,f 2F,7/2,,,u37,,31055.51,10.343531527334807,wn(cm-1)
Ti,2,321.82658,0.00002,321.826592,0.000022,31063.664,449,8.02e+07,B+,12677.1050,43740.7678,3d3,a 2H,9/2,3d2.(1G).4p,y 2G*,7/2,,T7385,u37,,31063.664,10.343794054973918,wn(cm-1)
Ti,2,321.70543,0.00002,321.705433,0.000010,31075.362,1730,2.09e+07,B+,225.7039,31301.0653,3d2.(3F).4s,a 4F,7/2,3d2.(3F).4p,z 4F*,9/2,,T7385,u37,,31075.362,10.34417056554678,wn(cm-1)
Ti,2,321.68968,0.00003,321.689678,0.000012,31076.883,33,4.03e+06,B+,8997.7874,40074.6707,3d3,a 2G,7/2,3d2.(1D).4p,y 2F*,7/2,,T7385,u37,,31076.883,10.34421950987696,wn(cm-1)
Ti,2,321.68700,0.00002,321.687006,0.000018,31077.142,95,,,47466.7479,78543.8893,3d2.(1G).4p,x 2F*,7/2,3d2.(3P).4d,2D,5/2,,,u37,,31077.142,10.344227844011392,wn(cm-1)
Ti,2,321.47670,0.00002,321.476691,0.000010,31097.471,333,3.3e+06,C,393.4459,31490.9177,3d2.(3F).4s,a 4F,9/2,3d2.(3F).4p,z 2F*,7/2,,"T2805,T3853",u37,,31097.471,10.344881776532837,wn(cm-1)
Ti,2,321.45242,0.00014,321.45227,0.00003,31099.820,7,,,32275.4863,63375.321,3d3,d 2D1,3/2,3d2.(1S).4p,2P*,3/2,,,u37,,31099.82,10.344957310369226,wn(cm-1)
Ti,2,321.41068,0.00011,321.410784,0.000015,31103.858,9,1.78e+06,C+',12677.1050,43780.9533,3d3,a 2H,9/2,3d2.(1G).4p,y 2G*,9/2,,T7385,u37,,31103.858,10.345087141920526,wn(cm-1)
Ti,2,321.40667,0.00007,321.406661,0.000010,31104.246,15,,,31490.9177,62595.1650,3d2.(3F).4p,z 2F*,7/2,3d2.(3F).5s,e 4F,9/2,,,u37,,31104.246,10.345099616179507,wn(cm-1)
Ti,2,321.34828,0.00002,321.348285,0.000010,31109.898,107,,,31301.0653,62410.9628,3d2.(3F).4p,z 4F*,9/2,3d2.(3F).5s,e 4F,7/2,,,u37,,31109.898,10.345281311197784,wn(cm-1)
Ti,2,321.31214,0.00002,321.312141,0.000015,31113.397,46,9.18e+05,B,94.1142,31207.5111,3d2.(3F).4s,a 4F,5/2,3d2.(3F).4p,z 2F*,5/2,,T7385,u37,,31113.397,10.345393777116012,wn(cm-1)
Ti,2,321.17058,0.00008,321.17064,0.00003,31127.110,12,,,43780.9533,74908.058,3d2.(1G).4p,y 2G*,9/2,3d2.(1D).4d,2G,9/2,,,u37,,31127.11,10.345834422633951,wn(cm-1)
Ti,2,321.09356,0.00002,321.093560,0.000014,31134.576,98,,,39674.7616,70809.3378,3d2.(1D).4p,z 2P*,1/2,3d2.(1D).5s,2D,3/2,,,u37,,31134.576,10.346074249099162,wn(cm-1)
Ti,2,320.84483,0.00002,320.844832,0.000008,31158.712,128,,,31113.6764,62272.3881,3d2.(3F).4p,z 4F*,7/2,3d2.(3F).5s,e 4F,5/2,,,u37,,31158.712,10.34684916408544,wn(cm-1)
Ti,2,320.72769,0.00009,320.72756,0.00003,31170.092,11,,,43740.7678,74910.8726,3d2.(1G).4p,y 2G*,7/2,3d2.(1D).4d,2G,7/2,,,u37,,31170.092,10.34721432431301,wn(cm-1)
Ti,2,320.60029,0.00011,320.600280,0.000011,31182.478,9,1.01e+06,C+,8744.3406,39926.8192,3d2.(1D).4s,a 2D,5/2,3d2.(1D).4p,y 2F*,5/2,,T7385,u37,,31182.478,10.347611613475683,wn(cm-1)
Ti,2,320.38580,0.00002,320.385811,0.000011,31203.353,98,,,39602.8645,70806.2161,3d2.(1D).4p,y 2D*,3/2,3d2.(1D).5s,2D,5/2,,,u37,,31203.353,10.348280835972025,wn(cm-1)
Ti,2,320.35376,0.00002,320.353761,0.000011,31206.473,100,,,39602.8645,70809.3378,3d2.(1D).4p,y 2D*,3/2,3d2.(1D).5s,2D,3/2,,,u37,,31206.473,10.348380820227794,wn(cm-1)
Ti,2,320.34313,0.00002,320.343107,0.000007,31207.509,127,1.61e+06,B+,0.0000,31207.5111,3d2.(3F).4s,a 4F,3/2,3d2.(3F).4p,z 2F*,5/2,,T7385,u37,,31207.509,10.348414017917378,wn(cm-1)
Ti,2,320.25341,0.00002,320.253407,0.000011,31216.251,1120,1.27e+08,B+,8710.5675,39926.8192,3d2.(1D).4s,a 2D,3/2,3d2.(1D).4p,y 2F*,5/2,,T7385,u37,,31216.251,10.3486941035789,wn(cm-1)
Ti,2,320.19633,0.00002,320.196325,0.000009,31221.816,87,,,30958.5846,62180.4011,3d2.(3F).4p,z 4F*,5/2,3d2.(3F).5s,e 4F,3/2,,,u37,,31221.816,10.348872360218866,wn(cm-1)
Ti,2,319.75186,0.00002,319.751864,0.000008,31265.214,91,1.1e+06,D,225.7039,31490.9177,3d2.(3F).4s,a 4F,7/2,3d2.(3F).4p,z 2F*,7/2,,T2805,u37,,31265.214,10.35026138469251,wn(cm-1)
Ti,2,319.57154,0.00002,319.571496,0.000011,31282.855,44,6.72e+06,B+,8744.3406,40027.2001,3d2.(1D).4s,a 2D,5/2,3d2.(3P).4p,z 4S*,3/2,,T7385,u37,,31282.855,10.350825462872693,wn(cm-1)
Ti,2,319.45672,0.00002,319.456708,0.000010,31294.099,840,,,31301.0653,62595.1650,3d2.(3F).4p,z 4F*,9/2,3d2.(3F).5s,e 4F,9/2,,,u37,,31294.099,10.351184828402726,wn(cm-1)
Ti,2,319.42417,0.00002,319.424180,0.000008,31297.287,550,,,31113.6764,62410.9628,3d2.(3F).4p,z 4F*,7/2,3d2.(3F).5s,e 4F,7/2,,,u37,,31297.287,10.351286695455254,wn(cm-1)
Ti,2,319.25569,0.00002,319.255687,0.000008,31313.803,357,,,30958.5846,62272.3881,3d2.(3F).4p,z 4F*,5/2,3d2.(3F).5s,e 4F,5/2,,,u37,,31313.803,10.351814269735884,wn(cm-1)
Ti,2,319.22691,0.00008,319.226845,0.000011,31316.626,13,2.20e+06,B',8710.5675,40027.2001,3d2.(1D).4s,a 2D,3/2,3d2.(3P).4p,z 4S*,3/2,,T7385,u37,,31316.626,10.351904417609592,wn(cm-1)
Ti,2,319.09786,0.00002,319.097851,0.000011,31329.291,297,,,39476.9244,70806.2161,3d2.(1D).4p,y 2D*,5/2,3d2.(1D).5s,2D,5/2,,,u37,,31329.291,10.352308753623145,wn(cm-1)
Ti,2,319.08728,0.00002,319.087275,0.000010,31330.330,1550,1.41e+08,B+,8744.3406,40074.6707,3d2.(1D).4s,a 2D,5/2,3d2.(1D).4p,y 2F*,7/2,,T7385,u37,,31330.33,10.352341916926195,wn(cm-1)
Ti,2,318.94835,0.00002,318.948351,0.000010,31343.976,271,9.2e+07,D,30836.4250,62180.4011,3d2.(3F).4p,z 4F*,3/2,3d2.(3F).5s,e 4F,3/2,,T2805,u37,,31343.976,10.352777374487244,wn(cm-1)
Ti,2,318.41169,0.00004,318.411678,0.000013,31396.802,25,4.6e+05,D,94.1142,31490.9177,3d2.(3F).4s,a 4F,5/2,3d2.(3F).4p,z 2F*,7/2,,T2403n,u37,,31396.802,10.354461319575815,wn(cm-1)
Ti,2,318.25308,0.00002,318.253067,0.000013,31412.449,125,4.3e+07,D,31756.6406,63169.0910,3d2.(3F).4p,z 2D*,3/2,3d2.(3F).5s,e 2F,5/2,,T2805,u37,,31412.449,10.354959558293029,wn(cm-1)
Ti,2,318.17220,0.00002,318.172191,0.000011,31420.434,181,4.6e+07,D,32025.5915,63446.0264,3d2.(3F).4p,z 2D*,5/2,3d2.(3F).5s,e 2F,7/2,,T2805,u37,,31420.434,10.355213724572268,wn(cm-1)
Ti,2,318.01501,0.00002,318.015020,0.000009,31435.964,85,,,30836.4250,62272.3881,3d2.(3F).4p,z 4F*,3/2,3d2.(3F).5s,e 4F,5/2,,,u37,,31435.964,10.355707866801545,wn(cm-1)
Ti,2,317.84903,0.00002,317.849040,0.000008,31452.379,112,,,30958.5846,62410.9628,3d2.(3F).4p,z 4F*,5/2,3d2.(3F).5s,e 4F,7/2,,,u37,,31452.379,10.356229903146906,wn(cm-1)
Ti,2,317.55512,0.00002,317.555120,0.000009,31481.489,82,,,31113.6764,62595.1650,3d2.(3F).4p,z 4F*,7/2,3d2.(3F).5s,e 4F,9/2,,,u37,,31481.489,10.35715500128567,wn(cm-1)
Ti,2,317.48007,0.00002,317.48004,0.00005,31488.930,145,,,31787.934,63276.867,3d2.(1S).4s,a 2S,1/2,3d2.(1S).4p,2P*,1/2,,,u37,,31488.93,10.357391334476803,wn(cm-1)
Ti,2,316.85183,0.00002,316.851827,0.000012,31551.363,1900,5.21e+07,B+,1215.8329,32767.1961,3d3,b 4F,9/2,3d2.(3F).4p,z 4D*,7/2,,T7385,u37,,31551.363,10.35937206830404,wn(cm-1)
Ti,2,316.63669,0.00002,316.636680,0.000011,31572.800,146,,,39233.4153,70806.2161,3d2.(1D).4p,z 2P*,3/2,3d2.(1D).5s,2D,5/2,,,u37,,31572.8,10.36005126941516,wn(cm-1)
Ti,2,316.60539,0.00003,316.605375,0.000011,31575.921,40,,,39233.4153,70809.3378,3d2.(1D).4p,z 2P*,3/2,3d2.(1D).5s,2D,3/2,,,u37,,31575.921,10.360150115439376,wn(cm-1)
Ti,2,316.52583,0.00017,316.525978,0.000011,31583.857,6,7.58e+05,C+',8997.7874,40581.6301,3d3,a 2G,7/2,3d2.(3P).4p,y 4D*,5/2,,T7385,u37,,31583.857,10.360401414614042,wn(cm-1)
Ti,2,316.49048,0.00002,316.49046,0.00004,31587.385,230,,,31787.934,63375.321,3d2.(1S).4s,a 2S,1/2,3d2.(1S).4p,2P*,3/2,,,u37,,31587.385,10.360513111009173,wn(cm-1)
Ti,2,316.25658,0.00002,316.256577,0.000008,31610.746,1310,4.65e+07,B+,1087.3561,32698.1022,3d3,b 4F,7/2,3d2.(3F).4p,z 4D*,5/2,,T7385,u37,,31610.746,10.361252405057726,wn(cm-1)
Ti,2,316.176918,0.000020,316.176910,0.000008,31618.710,910,4.71e+07,B+,983.9157,32602.6265,3d3,b 4F,5/2,3d2.(3F).4p,z 4D*,3/2,,T7385,u37,,31618.71,10.361504312967297,wn(cm-1)
Ti,2,316.120158,0.000020,316.120158,0.000011,31624.387,600,6.78e+07,B+,907.9672,32532.3542,3d3,b 4F,3/2,3d2.(3F).4p,z 4D*,1/2,,T7385,u37,,31624.387,10.361683842442751,wn(cm-1)
Ti,2,315.739342,0.000020,315.739358,0.000015,31662.528,44,1.2e+06,D,94.1142,31756.6406,3d2.(3F).4s,a 4F,5/2,3d2.(3F).4p,z 2D*,3/2,,T2805,u37,,31662.528,10.362889178636424,wn(cm-1)
Ti,2,315.58333,0.00009,315.583398,0.000012,31678.180,11,,,31490.9177,63169.0910,3d2.(3F).4p,z 2F*,7/2,3d2.(3F).5s,e 2F,5/2,,,u37,,31678.18,10.363383394783128,wn(cm-1)
Ti,2,315.566794,0.000020,315.566794,0.000012,31679.840,223,5.67e+06,B+,1087.3561,32767.1961,3d3,b 4F,7/2,3d2.(3F).4p,z 4D*,7/2,,T7385,u37,,31679.84,10.363435795410558,wn(cm-1)
